id_lokasi;waktu;suhu_minimum;suhu_maksimum;kelembapan_minimum;kelembapan_maksimum;kelembapan_udara;suhu_udara;cuaca;arah_angin;kecepatan_angin
5008270;21/12/2023 12:00;26;35;40;70;60;28;0;SW;10
5008270;21/12/2023 18:00;;;;;70;26;3;SW;10
5008270;22/12/2023 00:00;;;;;70;28;3;S;10
5008270;22/12/2023 06:00;;;;;45;35;1;N;0
5008270;22/12/2023 12:00;25;35;45;85;65;29;60;S;20
5008270;22/12/2023 18:00;;;;;85;25;60;S;10
5008270;23/12/2023 00:00;;;;;80;27;1;S;10
5008270;23/12/2023 06:00;;;;;50;35;1;NE;10
5008270;23/12/2023 12:00;25;35;50;80;70;28;60;SW;0
5008270;23/12/2023 18:00;;;;;80;25;60;SW;10
5008270;24/12/2023 00:00;;;;;75;28;1;SW;10
5008270;24/12/2023 06:00;;;;;45;36;60;W;10
5008270;24/12/2023 12:00;26;36;45;85;85;27;1;SE;0
5008270;24/12/2023 18:00;;;;;80;26;1;SW;10
5008495;18/12/2023 00:00;;;;;85;24;0;S;10
5008495;18/12/2023 03:00;;;;;55;28;0;S;10
5008495;18/12/2023 06:00;;;;;60;30;0;S;30
5008495;18/12/2023 09:00;;;;;55;28;60;S;30
5008495;18/12/2023 12:00;21;30;55;95;75;25;60;SW;20
5008495;18/12/2023 15:00;;;;;80;23;0;SW;10
5008495;18/12/2023 18:00;;;;;95;22;1;S;10
5008495;18/12/2023 21:00;;;;;95;21;1;E;10
5008495;19/12/2023 00:00;;;;;75;24;0;SW;10
5008495;19/12/2023 03:00;;;;;60;28;1;SW;20
5008495;19/12/2023 06:00;;;;;60;30;1;SW;30
5008495;19/12/2023 09:00;;;;;65;28;60;SW;30
5008495;19/12/2023 12:00;22;30;60;90;85;25;1;SW;20
5008495;19/12/2023 15:00;;;;;90;24;1;SW;10
5008495;19/12/2023 18:00;;;;;90;22;0;SW;10
5008495;19/12/2023 21:00;;;;;90;22;0;SW;10
5008495;20/12/2023 00:00;;;;;80;24;0;SW;10
5008495;20/12/2023 03:00;;;;;60;27;0;SE;20
5008495;20/12/2023 06:00;;;;;55;29;1;E;30
5008495;20/12/2023 09:00;;;;;60;28;0;SE;10
5008495;20/12/2023 12:00;21;29;55;80;65;26;1;S;10
5008495;20/12/2023 15:00;;;;;65;23;0;S;10
5008495;20/12/2023 18:00;;;;;70;23;1;SW;10
5008495;20/12/2023 21:00;;;;;75;21;0;SW;10
5008495;21/12/2023 00:00;;;;;80;24;0;NE;0
5008495;21/12/2023 06:00;;;;;55;30;0;NW;0
5008495;21/12/2023 12:00;23;30;55;90;80;24;1;N;0
5008495;21/12/2023 18:00;;;;;90;23;3;E;0
5008495;22/12/2023 00:00;;;;;85;24;3;SW;0
5008495;22/12/2023 06:00;;;;;65;29;1;N;0
5008495;22/12/2023 12:00;22;29;65;95;80;25;1;E;0
5008495;22/12/2023 18:00;;;;;95;22;3;S;10
5008495;23/12/2023 00:00;;;;;90;24;1;N;0
5008495;23/12/2023 06:00;;;;;60;30;60;N;0
5008495;23/12/2023 12:00;22;30;60;90;85;24;60;S;0
5008495;23/12/2023 18:00;;;;;90;22;60;S;0
5008495;24/12/2023 00:00;;;;;85;24;1;N;0
5008495;24/12/2023 06:00;;;;;65;29;60;SE;0
5008495;24/12/2023 12:00;22;29;65;90;90;23;1;SE;10
5008495;24/12/2023 18:00;;;;;90;22;1;N;0
5008146;18/12/2023 00:00;;;;;85;24;1;S;10
5008146;18/12/2023 03:00;;;;;60;30;1;S;10
5008146;18/12/2023 06:00;;;;;60;30;0;S;30
5008146;18/12/2023 09:00;;;;;60;30;3;S;30
5008146;18/12/2023 12:00;21;30;60;95;75;24;1;SW;20
5008146;18/12/2023 15:00;;;;;80;22;1;SW;10
5008146;18/12/2023 18:00;;;;;95;21;1;S;10
5008146;18/12/2023 21:00;;;;;95;21;1;NE;10
5008146;19/12/2023 00:00;;;;;80;25;1;SW;10
5008146;19/12/2023 03:00;;;;;65;30;0;SW;20
5008146;19/12/2023 06:00;;;;;55;31;1;SW;30
5008146;19/12/2023 09:00;;;;;60;29;1;SW;30
5008146;19/12/2023 12:00;21;31;55;90;80;24;0;SW;20
5008146;19/12/2023 15:00;;;;;85;22;0;SW;10
5008146;19/12/2023 18:00;;;;;90;21;0;SW;10
5008146;19/12/2023 21:00;;;;;90;21;1;SW;10
5008146;20/12/2023 00:00;;;;;70;26;1;SW;10
5008146;20/12/2023 03:00;;;;;55;30;1;SE;20
5008146;20/12/2023 06:00;;;;;50;31;1;S;20
5008146;20/12/2023 09:00;;;;;55;29;0;SE;10
5008146;20/12/2023 12:00;20;31;50;85;65;24;1;S;10
5008146;20/12/2023 15:00;;;;;75;22;0;S;10
5008146;20/12/2023 18:00;;;;;80;21;0;SW;10
5008146;20/12/2023 21:00;;;;;85;20;1;SW;10
5008146;21/12/2023 00:00;;;;;70;26;1;NE;10
5008146;21/12/2023 06:00;;;;;45;33;0;S;10
5008146;21/12/2023 12:00;22;33;45;85;70;26;1;SE;0
5008146;21/12/2023 18:00;;;;;85;22;3;NE;0
5008146;22/12/2023 00:00;;;;;75;26;3;E;10
5008146;22/12/2023 06:00;;;;;60;31;3;S;10
5008146;22/12/2023 12:00;24;31;60;85;75;27;3;SE;10
5008146;22/12/2023 18:00;;;;;85;24;3;NE;10
5008146;23/12/2023 00:00;;;;;80;27;3;SE;10
5008146;23/12/2023 06:00;;;;;55;32;0;S;10
5008146;23/12/2023 12:00;23;32;55;85;75;26;0;SE;10
5008146;23/12/2023 18:00;;;;;85;23;0;NE;0
5008146;24/12/2023 00:00;;;;;80;26;3;SE;0
5008146;24/12/2023 06:00;;;;;55;32;0;S;20
5008146;24/12/2023 12:00;23;32;55;90;75;26;1;SE;0
5008146;24/12/2023 18:00;;;;;90;23;1;NE;0
5008429;18/12/2023 00:00;;;;;95;26;0;S;10
5008429;18/12/2023 03:00;;;;;60;30;0;S;10
5008429;18/12/2023 06:00;;;;;50;31;0;S;30
5008429;18/12/2023 09:00;;;;;60;32;0;S;30
5008429;18/12/2023 12:00;22;32;50;95;60;27;0;SW;20
5008429;18/12/2023 15:00;;;;;75;24;0;SW;10
5008429;18/12/2023 18:00;;;;;95;23;1;S;10
5008429;18/12/2023 21:00;;;;;95;22;1;S;10
5008429;19/12/2023 00:00;;;;;80;26;0;SW;10
5008429;19/12/2023 03:00;;;;;65;32;0;SW;20
5008429;19/12/2023 06:00;;;;;45;34;1;SW;30
5008429;19/12/2023 09:00;;;;;50;32;1;SW;30
5008429;19/12/2023 12:00;23;34;45;90;75;28;1;SW;20
5008429;19/12/2023 15:00;;;;;80;25;1;SW;10
5008429;19/12/2023 18:00;;;;;90;23;0;SW;10
5008429;19/12/2023 21:00;;;;;90;23;1;SW;10
5008429;20/12/2023 00:00;;;;;70;27;0;SW;10
5008429;20/12/2023 03:00;;;;;45;32;0;SE;20
5008429;20/12/2023 06:00;;;;;45;34;0;S;20
5008429;20/12/2023 09:00;;;;;45;32;0;SE;10
5008429;20/12/2023 12:00;22;34;45;75;55;28;0;S;10
5008429;20/12/2023 15:00;;;;;70;25;0;S;10
5008429;20/12/2023 18:00;;;;;75;23;0;SW;10
5008429;20/12/2023 21:00;;;;;75;22;0;SW;10
5008429;21/12/2023 00:00;;;;;65;27;0;S;10
5008429;21/12/2023 06:00;;;;;35;36;0;NE;0
5008429;21/12/2023 12:00;24;36;35;75;60;28;0;S;10
5008429;21/12/2023 18:00;;;;;75;24;1;SE;0
5008429;22/12/2023 00:00;;;;;70;28;1;S;10
5008429;22/12/2023 06:00;;;;;50;34;1;SE;10
5008429;22/12/2023 12:00;25;34;50;80;65;29;1;SE;10
5008429;22/12/2023 18:00;;;;;80;25;3;SE;10
5008429;23/12/2023 00:00;;;;;70;28;1;SE;10
5008429;23/12/2023 06:00;;;;;40;36;0;SE;10
5008429;23/12/2023 12:00;25;36;40;80;65;29;0;S;10
5008429;23/12/2023 18:00;;;;;80;25;0;SE;0
5008429;24/12/2023 00:00;;;;;75;28;0;S;10
5008429;24/12/2023 06:00;;;;;35;36;1;S;0
5008429;24/12/2023 12:00;27;36;35;75;65;29;1;S;10
5008429;24/12/2023 18:00;;;;;75;27;3;S;0
5008713;18/12/2023 00:00;;;;;85;24;1;S;10
5008713;18/12/2023 03:00;;;;;55;30;1;S;10
5008713;18/12/2023 06:00;;;;;60;33;0;S;30
5008713;18/12/2023 09:00;;;;;65;31;0;S;30
5008713;18/12/2023 12:00;23;33;55;95;75;23;0;SW;20
5008713;18/12/2023 15:00;;;;;80;25;1;SW;10
5008713;18/12/2023 18:00;;;;;95;23;1;S;10
5008713;18/12/2023 21:00;;;;;95;24;1;S;10
5008713;19/12/2023 00:00;;;;;75;24;0;SW;10
5008713;19/12/2023 03:00;;;;;60;27;1;SW;20
5008713;19/12/2023 06:00;;;;;60;33;0;SW;30
5008713;19/12/2023 09:00;;;;;65;27;0;SW;30
5008713;19/12/2023 12:00;22;33;60;90;85;23;1;SW;20
5008713;19/12/2023 15:00;;;;;90;22;0;SW;10
5008713;19/12/2023 18:00;;;;;85;24;1;SW;10
5008713;19/12/2023 21:00;;;;;85;24;1;SW;10
5008713;20/12/2023 00:00;;;;;70;25;1;SW;10
5008713;20/12/2023 03:00;;;;;60;27;1;SE;20
5008713;20/12/2023 06:00;;;;;55;28;1;S;20
5008713;20/12/2023 09:00;;;;;60;26;0;SE;10
5008713;20/12/2023 12:00;21;28;55;80;70;23;0;S;10
5008713;20/12/2023 15:00;;;;;75;22;0;S;10
5008713;20/12/2023 18:00;;;;;80;22;1;SW;10
5008713;20/12/2023 21:00;;;;;75;21;1;SW;10
5008713;21/12/2023 00:00;;;;;75;25;1;S;10
5008713;21/12/2023 06:00;;;;;70;28;4;S;10
5008713;21/12/2023 12:00;22;28;70;85;75;24;1;W;10
5008713;21/12/2023 18:00;;;;;85;22;1;N;0
5008713;22/12/2023 00:00;;;;;80;25;3;S;10
5008713;22/12/2023 06:00;;;;;70;27;3;S;10
5008713;22/12/2023 12:00;23;27;70;85;80;24;3;S;0
5008713;22/12/2023 18:00;;;;;85;23;3;SW;0
5008713;23/12/2023 00:00;;;;;80;24;4;SE;10
5008713;23/12/2023 06:00;;;;;65;29;0;S;10
5008713;23/12/2023 12:00;22;29;65;85;80;24;0;S;0
5008713;23/12/2023 18:00;;;;;85;22;1;W;0
5008713;24/12/2023 00:00;;;;;85;25;1;SW;10
5008713;24/12/2023 06:00;;;;;65;29;0;SW;20
5008713;24/12/2023 12:00;23;29;65;85;80;25;1;SW;10
5008713;24/12/2023 18:00;;;;;85;23;1;W;0
5008465;18/12/2023 00:00;;;;;85;25;3;S;10
5008465;18/12/2023 03:00;;;;;65;30;0;S;10
5008465;18/12/2023 06:00;;;;;60;33;0;S;30
5008465;18/12/2023 09:00;;;;;65;31;3;S;30
5008465;18/12/2023 12:00;23;33;60;95;75;27;1;SW;20
5008465;18/12/2023 15:00;;;;;80;25;1;SW;10
5008465;18/12/2023 18:00;;;;;95;23;1;S;10
5008465;18/12/2023 21:00;;;;;95;24;1;SE;10
5008465;19/12/2023 00:00;;;;;75;27;1;SW;10
5008465;19/12/2023 03:00;;;;;60;28;0;SW;20
5008465;19/12/2023 06:00;;;;;60;33;3;SW;30
5008465;19/12/2023 09:00;;;;;65;28;0;SW;30
5008465;19/12/2023 12:00;24;33;60;90;85;28;0;SW;20
5008465;19/12/2023 15:00;;;;;90;26;0;SW;10
5008465;19/12/2023 18:00;;;;;85;24;0;SW;10
5008465;19/12/2023 21:00;;;;;85;24;1;SW;10
5008465;20/12/2023 00:00;;;;;75;26;1;SW;10
5008465;20/12/2023 03:00;;;;;60;29;1;SE;20
5008465;20/12/2023 06:00;;;;;55;29;1;S;20
5008465;20/12/2023 09:00;;;;;55;29;0;SE;10
5008465;20/12/2023 12:00;24;29;55;75;60;28;0;S;10
5008465;20/12/2023 15:00;;;;;65;27;1;S;10
5008465;20/12/2023 18:00;;;;;70;26;0;SW;10
5008465;20/12/2023 21:00;;;;;75;24;1;SW;10
5008465;21/12/2023 00:00;;;;;70;27;1;N;0
5008465;21/12/2023 06:00;;;;;65;29;0;S;10
5008465;21/12/2023 12:00;25;29;65;80;65;28;0;S;10
5008465;21/12/2023 18:00;;;;;80;25;1;N;10
5008465;22/12/2023 00:00;;;;;75;27;3;SE;10
5008465;22/12/2023 06:00;;;;;70;28;1;S;10
5008465;22/12/2023 12:00;27;28;70;75;70;28;1;S;10
5008465;22/12/2023 18:00;;;;;75;27;3;SE;10
5008465;23/12/2023 00:00;;;;;75;28;3;SE;10
5008465;23/12/2023 06:00;;;;;65;29;0;S;10
5008465;23/12/2023 12:00;26;29;65;80;70;28;0;SE;10
5008465;23/12/2023 18:00;;;;;80;26;1;N;0
5008465;24/12/2023 00:00;;;;;80;27;3;N;0
5008465;24/12/2023 06:00;;;;;70;29;0;SW;20
5008465;24/12/2023 12:00;27;29;70;80;75;28;0;S;10
5008465;24/12/2023 18:00;;;;;80;27;3;SW;0
5008550;18/12/2023 00:00;;;;;85;25;1;S;10
5008550;18/12/2023 03:00;;;;;55;30;0;S;10
5008550;18/12/2023 06:00;;;;;60;33;0;S;30
5008550;18/12/2023 09:00;;;;;65;30;0;S;30
5008550;18/12/2023 12:00;23;33;55;95;75;27;1;SW;20
5008550;18/12/2023 15:00;;;;;65;25;1;SW;10
5008550;18/12/2023 18:00;;;;;95;23;1;S;10
5008550;18/12/2023 21:00;;;;;95;25;1;E;0
5008550;19/12/2023 00:00;;;;;75;26;1;SW;10
5008550;19/12/2023 03:00;;;;;60;28;0;SW;20
5008550;19/12/2023 06:00;;;;;55;33;1;SW;40
5008550;19/12/2023 09:00;;;;;60;28;0;SW;40
5008550;19/12/2023 12:00;23;33;55;90;80;27;0;SW;30
5008550;19/12/2023 15:00;;;;;85;25;1;SW;20
5008550;19/12/2023 18:00;;;;;90;23;1;SW;20
5008550;19/12/2023 21:00;;;;;90;23;3;SW;20
5008550;20/12/2023 00:00;;;;;65;27;3;SW;10
5008550;20/12/2023 03:00;;;;;60;28;1;SE;20
5008550;20/12/2023 06:00;;;;;55;28;1;SW;20
5008550;20/12/2023 09:00;;;;;60;28;0;SE;10
5008550;20/12/2023 12:00;25;28;55;80;65;27;0;S;10
5008550;20/12/2023 15:00;;;;;65;27;1;S;10
5008550;20/12/2023 18:00;;;;;75;25;1;SW;10
5008550;20/12/2023 21:00;;;;;80;25;3;SW;10
5008550;21/12/2023 00:00;;;;;70;27;3;S;0
5008550;21/12/2023 06:00;;;;;65;28;1;S;20
5008550;21/12/2023 12:00;25;28;65;75;65;27;0;S;10
5008550;21/12/2023 18:00;;;;;75;25;1;NE;10
5008550;22/12/2023 00:00;;;;;75;27;3;E;10
5008550;22/12/2023 06:00;;;;;70;28;4;S;10
5008550;22/12/2023 12:00;27;28;70;75;75;27;3;S;10
5008550;22/12/2023 18:00;;;;;75;27;4;E;10
5008550;23/12/2023 00:00;;;;;80;27;3;SE;10
5008550;23/12/2023 06:00;;;;;65;29;1;S;20
5008550;23/12/2023 12:00;26;29;65;80;75;28;1;SE;10
5008550;23/12/2023 18:00;;;;;80;26;1;N;0
5008550;24/12/2023 00:00;;;;;75;27;1;N;0
5008550;24/12/2023 06:00;;;;;70;28;0;SW;20
5008550;24/12/2023 12:00;27;28;70;75;70;28;0;S;10
5008550;24/12/2023 18:00;;;;;75;27;1;NW;10
5008618;18/12/2023 00:00;;;;;85;28;0;S;10
5008618;18/12/2023 03:00;;;;;55;32;0;S;10
5008618;18/12/2023 06:00;;;;;55;33;0;S;30
5008618;18/12/2023 09:00;;;;;60;31;0;S;30
5008618;18/12/2023 12:00;25;33;55;95;65;27;0;SW;20
5008618;18/12/2023 15:00;;;;;75;26;1;SW;10
5008618;18/12/2023 18:00;;;;;95;25;1;S;10
5008618;18/12/2023 21:00;;;;;95;25;3;S;20
5008618;19/12/2023 00:00;;;;;80;28;0;SW;10
5008618;19/12/2023 03:00;;;;;65;32;0;SW;20
5008618;19/12/2023 06:00;;;;;55;34;1;SW;30
5008618;19/12/2023 09:00;;;;;60;31;1;SW;30
5008618;19/12/2023 12:00;25;34;55;90;80;28;0;SW;20
5008618;19/12/2023 15:00;;;;;85;26;1;SW;10
5008618;19/12/2023 18:00;;;;;90;25;0;SW;10
5008618;19/12/2023 21:00;;;;;90;25;1;SW;10
5008618;20/12/2023 00:00;;;;;65;28;1;SW;10
5008618;20/12/2023 03:00;;;;;50;33;0;SE;20
5008618;20/12/2023 06:00;;;;;50;34;1;E;30
5008618;20/12/2023 09:00;;;;;55;31;0;SE;10
5008618;20/12/2023 12:00;26;34;50;65;60;28;1;S;10
5008618;20/12/2023 15:00;;;;;60;27;0;S;10
5008618;20/12/2023 18:00;;;;;65;27;1;SW;10
5008618;20/12/2023 21:00;;;;;65;26;1;SW;10
5008618;21/12/2023 00:00;;;;;60;29;0;S;20
5008618;21/12/2023 06:00;;;;;55;34;1;N;0
5008618;21/12/2023 12:00;27;34;55;70;65;29;0;S;30
5008618;21/12/2023 18:00;;;;;70;27;1;S;10
5008618;22/12/2023 00:00;;;;;65;29;0;S;20
5008618;22/12/2023 06:00;;;;;55;33;0;NE;20
5008618;22/12/2023 12:00;28;33;55;75;70;29;0;S;30
5008618;22/12/2023 18:00;;;;;75;28;1;S;20
5008618;23/12/2023 00:00;;;;;75;29;0;S;30
5008618;23/12/2023 06:00;;;;;60;34;0;NE;10
5008618;23/12/2023 12:00;27;34;60;75;65;29;1;S;30
5008618;23/12/2023 18:00;;;;;75;27;1;S;10
5008618;24/12/2023 00:00;;;;;70;29;1;S;10
5008618;24/12/2023 06:00;;;;;60;33;1;N;0
5008618;24/12/2023 12:00;28;33;60;75;70;30;1;S;10
5008618;24/12/2023 18:00;;;;;75;28;3;SW;10
5008222;18/12/2023 00:00;;;;;90;27;1;S;10
5008222;18/12/2023 03:00;;;;;65;32;1;S;10
5008222;18/12/2023 06:00;;;;;55;35;0;S;30
5008222;18/12/2023 09:00;;;;;60;31;3;S;30
5008222;18/12/2023 12:00;25;35;55;95;70;29;1;SW;20
5008222;18/12/2023 15:00;;;;;75;27;0;SW;10
5008222;18/12/2023 18:00;;;;;95;25;1;S;10
5008222;18/12/2023 21:00;;;;;95;25;1;S;0
5008222;19/12/2023 00:00;;;;;80;28;1;SW;10
5008222;19/12/2023 03:00;;;;;65;33;1;SW;20
5008222;19/12/2023 06:00;;;;;50;35;1;SW;30
5008222;19/12/2023 09:00;;;;;55;33;3;SW;30
5008222;19/12/2023 12:00;25;35;50;90;75;29;0;SW;20
5008222;19/12/2023 15:00;;;;;80;26;0;SW;10
5008222;19/12/2023 18:00;;;;;90;25;3;SW;10
5008222;19/12/2023 21:00;;;;;90;25;1;SW;10
5008222;20/12/2023 00:00;;;;;75;28;1;SW;10
5008222;20/12/2023 03:00;;;;;55;33;0;E;20
5008222;20/12/2023 06:00;;;;;45;35;3;E;20
5008222;20/12/2023 09:00;;;;;50;33;3;SE;10
5008222;20/12/2023 12:00;25;35;45;75;60;30;1;S;10
5008222;20/12/2023 15:00;;;;;75;28;0;S;10
5008222;20/12/2023 18:00;;;;;70;27;1;SW;10
5008222;20/12/2023 21:00;;;;;70;25;1;SW;10
5008222;21/12/2023 00:00;;;;;65;29;0;E;0
5008222;21/12/2023 06:00;;;;;50;34;0;N;10
5008222;21/12/2023 12:00;27;34;50;85;70;29;0;N;10
5008222;21/12/2023 18:00;;;;;85;27;3;N;0
5008222;22/12/2023 00:00;;;;;85;29;3;S;0
5008222;22/12/2023 06:00;;;;;50;35;0;E;10
5008222;22/12/2023 12:00;26;35;50;85;75;30;0;N;0
5008222;22/12/2023 18:00;;;;;85;26;1;W;10
5008222;23/12/2023 00:00;;;;;80;29;1;S;0
5008222;23/12/2023 06:00;;;;;50;35;0;E;10
5008222;23/12/2023 12:00;26;35;50;90;70;30;0;N;0
5008222;23/12/2023 18:00;;;;;90;26;1;W;10
5008222;24/12/2023 00:00;;;;;80;28;1;N;0
5008222;24/12/2023 06:00;;;;;55;35;1;N;10
5008222;24/12/2023 12:00;27;35;55;90;75;29;1;N;0
5008222;24/12/2023 18:00;;;;;90;27;3;SW;0
5008223;18/12/2023 00:00;;;;;90;27;0;S;10
5008223;18/12/2023 03:00;;;;;55;31;0;S;10
5008223;18/12/2023 06:00;;;;;60;33;0;S;30
5008223;18/12/2023 09:00;;;;;60;31;3;S;30
5008223;18/12/2023 12:00;25;33;55;95;75;29;1;SW;20
5008223;18/12/2023 15:00;;;;;70;28;1;SW;10
5008223;18/12/2023 18:00;;;;;95;25;1;S;10
5008223;18/12/2023 21:00;;;;;95;25;1;SW;10
5008223;19/12/2023 00:00;;;;;80;27;1;SW;10
5008223;19/12/2023 03:00;;;;;65;31;1;SW;20
5008223;19/12/2023 06:00;;;;;50;34;1;SW;30
5008223;19/12/2023 09:00;;;;;55;31;60;SW;30
5008223;19/12/2023 12:00;25;34;50;90;75;29;1;SW;20
5008223;19/12/2023 15:00;;;;;80;27;1;SW;10
5008223;19/12/2023 18:00;;;;;90;25;3;SW;10
5008223;19/12/2023 21:00;;;;;90;25;0;SW;10
5008223;20/12/2023 00:00;;;;;65;27;0;SW;10
5008223;20/12/2023 03:00;;;;;55;32;0;E;20
5008223;20/12/2023 06:00;;;;;45;34;3;E;20
5008223;20/12/2023 09:00;;;;;60;32;1;SE;10
5008223;20/12/2023 12:00;26;34;45;70;65;30;1;S;10
5008223;20/12/2023 15:00;;;;;70;29;1;S;10
5008223;20/12/2023 18:00;;;;;65;27;1;SW;10
5008223;20/12/2023 21:00;;;;;70;26;1;SW;10
5008223;21/12/2023 00:00;;;;;70;28;1;SW;10
5008223;21/12/2023 06:00;;;;;55;33;0;N;20
5008223;21/12/2023 12:00;28;33;55;85;75;30;0;N;10
5008223;21/12/2023 18:00;;;;;85;28;3;S;0
5008223;22/12/2023 00:00;;;;;80;28;1;SW;10
5008223;22/12/2023 06:00;;;;;65;32;1;N;0
5008223;22/12/2023 12:00;27;32;65;80;75;30;0;N;0
5008223;22/12/2023 18:00;;;;;80;27;3;NW;10
5008223;23/12/2023 00:00;;;;;80;28;1;SW;0
5008223;23/12/2023 06:00;;;;;65;32;1;N;0
5008223;23/12/2023 12:00;26;32;65;85;75;30;0;N;10
5008223;23/12/2023 18:00;;;;;85;26;3;W;20
5008223;24/12/2023 00:00;;;;;85;27;1;SW;0
5008223;24/12/2023 06:00;;;;;65;32;1;N;0
5008223;24/12/2023 12:00;27;32;65;90;75;29;1;N;0
5008223;24/12/2023 18:00;;;;;90;27;1;SW;10
5008351;18/12/2023 00:00;;;;;90;27;1;S;10
5008351;18/12/2023 03:00;;;;;65;32;1;S;10
5008351;18/12/2023 06:00;;;;;55;35;0;S;30
5008351;18/12/2023 09:00;;;;;60;31;3;S;30
5008351;18/12/2023 12:00;25;35;55;95;70;29;1;SW;20
5008351;18/12/2023 15:00;;;;;75;27;0;SW;10
5008351;18/12/2023 18:00;;;;;95;25;1;S;10
5008351;18/12/2023 21:00;;;;;95;25;1;S;0
5008351;19/12/2023 00:00;;;;;80;28;1;SW;10
5008351;19/12/2023 03:00;;;;;65;33;1;SW;20
5008351;19/12/2023 06:00;;;;;50;35;1;SW;30
5008351;19/12/2023 09:00;;;;;55;33;3;SW;30
5008351;19/12/2023 12:00;25;35;50;90;75;29;0;SW;20
5008351;19/12/2023 15:00;;;;;80;26;0;SW;10
5008351;19/12/2023 18:00;;;;;90;25;3;SW;10
5008351;19/12/2023 21:00;;;;;90;25;1;SW;10
5008351;20/12/2023 00:00;;;;;75;28;1;SW;10
5008351;20/12/2023 03:00;;;;;55;33;0;E;20
5008351;20/12/2023 06:00;;;;;45;35;3;E;20
5008351;20/12/2023 09:00;;;;;50;33;3;SE;10
5008351;20/12/2023 12:00;25;35;45;75;60;30;1;S;10
5008351;20/12/2023 15:00;;;;;75;28;0;S;10
5008351;20/12/2023 18:00;;;;;70;27;1;SW;10
5008351;20/12/2023 21:00;;;;;70;25;1;SW;10
5008351;21/12/2023 00:00;;;;;65;29;0;E;0
5008351;21/12/2023 06:00;;;;;50;34;0;N;10
5008351;21/12/2023 12:00;27;34;50;85;70;29;0;N;10
5008351;21/12/2023 18:00;;;;;85;27;3;N;0
5008351;22/12/2023 00:00;;;;;85;29;3;S;0
5008351;22/12/2023 06:00;;;;;50;35;0;E;10
5008351;22/12/2023 12:00;26;35;50;85;75;30;0;N;0
5008351;22/12/2023 18:00;;;;;85;26;1;W;10
5008351;23/12/2023 00:00;;;;;80;29;1;S;0
5008351;23/12/2023 06:00;;;;;50;35;0;E;10
5008351;23/12/2023 12:00;26;35;50;90;70;30;0;N;0
5008351;23/12/2023 18:00;;;;;90;26;1;W;10
5008351;24/12/2023 00:00;;;;;80;28;1;N;0
5008351;24/12/2023 06:00;;;;;55;35;1;N;10
5008351;24/12/2023 12:00;27;35;55;90;75;29;1;N;0
5008351;24/12/2023 18:00;;;;;90;27;3;SW;0
5008224;18/12/2023 00:00;;;;;85;26;0;S;10
5008224;18/12/2023 03:00;;;;;55;31;0;S;10
5008224;18/12/2023 06:00;;;;;50;33;0;S;30
5008224;18/12/2023 09:00;;;;;60;30;0;S;30
5008224;18/12/2023 12:00;25;33;50;95;70;29;0;SW;20
5008224;18/12/2023 15:00;;;;;75;27;1;SW;10
5008224;18/12/2023 18:00;;;;;90;25;1;S;10
5008224;18/12/2023 21:00;;;;;95;25;1;SW;20
5008224;19/12/2023 00:00;;;;;80;26;1;SW;10
5008224;19/12/2023 03:00;;;;;65;30;1;SW;20
5008224;19/12/2023 06:00;;;;;50;33;1;SW;30
5008224;19/12/2023 09:00;;;;;55;30;1;SW;30
5008224;19/12/2023 12:00;25;33;50;90;80;29;1;SW;20
5008224;19/12/2023 15:00;;;;;85;27;3;SW;10
5008224;19/12/2023 18:00;;;;;90;25;3;SW;10
5008224;19/12/2023 21:00;;;;;90;25;0;SW;10
5008224;20/12/2023 00:00;;;;;70;27;0;SW;10
5008224;20/12/2023 03:00;;;;;50;30;0;SE;20
5008224;20/12/2023 06:00;;;;;60;30;3;SE;20
5008224;20/12/2023 09:00;;;;;65;30;3;SE;10
5008224;20/12/2023 12:00;26;30;50;70;60;29;1;S;10
5008224;20/12/2023 15:00;;;;;65;27;3;S;10
5008224;20/12/2023 18:00;;;;;65;26;1;SW;10
5008224;20/12/2023 21:00;;;;;65;26;1;SW;10
5008224;21/12/2023 00:00;;;;;70;27;1;S;10
5008224;21/12/2023 06:00;;;;;65;30;0;NE;20
5008224;21/12/2023 12:00;27;30;65;85;75;29;0;N;10
5008224;21/12/2023 18:00;;;;;85;27;1;SW;10
5008224;22/12/2023 00:00;;;;;80;27;3;S;10
5008224;22/12/2023 06:00;;;;;75;30;0;N;10
5008224;22/12/2023 12:00;26;30;75;85;80;29;1;N;10
5008224;22/12/2023 18:00;;;;;85;26;1;SE;10
5008224;23/12/2023 00:00;;;;;85;27;1;S;10
5008224;23/12/2023 06:00;;;;;75;30;1;N;0
5008224;23/12/2023 12:00;25;30;75;90;75;29;0;N;10
5008224;23/12/2023 18:00;;;;;90;25;60;W;10
5008224;24/12/2023 00:00;;;;;85;27;1;SW;10
5008224;24/12/2023 06:00;;;;;75;30;1;N;0
5008224;24/12/2023 12:00;26;30;75;95;75;29;1;N;10
5008224;24/12/2023 18:00;;;;;95;26;3;SW;10
5008692;18/12/2023 00:00;;;;;85;27;1;S;10
5008692;18/12/2023 03:00;;;;;60;31;1;S;10
5008692;18/12/2023 06:00;;;;;60;33;1;S;30
5008692;18/12/2023 09:00;;;;;65;31;1;S;30
5008692;18/12/2023 12:00;25;33;60;95;75;26;1;SW;20
5008692;18/12/2023 15:00;;;;;70;27;60;SW;10
